"11723"|"2141"|"X"|" X [2005-03-10 a 2009-10-14]"|"Santarém"|"PS"|"1"|"0"|"2010-08-07 01:02:54"
"11724"|"2142"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"PSD"|"1"|"1"|"2010-08-07 01:02:55"
"11725"|"2630"|"XI"|" XI [2009-10-15 a ]"|"Europa"|"PS"|"1"|"0"|"2010-08-07 01:02:58"
"11726"|"2433"|"X"|" X [2005-03-10 a 2009-10-14]"|"Porto"|"BE"|"1"|"0"|"2010-08-07 01:02:58"
"11727"|"2143"|"X"|" X [2005-03-10 a 2009-10-14]"|"Santarém"|"PS"|"1"|"1"|"2010-08-07 01:02:58"
"11728"|"2433"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"BE"|"1"|"1"|"2010-08-07 01:02:58"
"11729"|"2143"|"XI"|" XI [2009-10-15 a ]"|"Santarém"|"PS"|"1"|"0"|"2010-08-07 01:02:58"
"11730"|"2434"|"X"|" X [2005-03-10 a 2009-10-14]"|"Porto"|"BE"|"1"|"0"|"2010-08-07 01:02:59"
"11731"|"2144"|"X"|" X [2005-03-10 a 2009-10-14]"|"Santarém"|"PS"|"1"|"0"|"2010-08-07 01:02:59"
"11732"|"2435"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"BE"|"1"|"0"|"2010-08-07 01:03:01"
"11733"|"2145"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"PSD"|"1"|"0"|"2010-08-07 01:03:01"
"11734"|"2146"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"PSD"|"1"|"0"|"2010-08-07 01:03:02"
"11735"|"2147"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"PSD"|"1"|"1"|"2010-08-07 01:03:04"
"11736"|"2244"|"X"|" X [2005-03-10 a 2009-10-14]"|"Évora"|"PS"|"1"|"0"|"2010-08-07 01:03:05"
"11737"|"2537"|"XI"|" XI [2009-10-15 a ]"|"Setúbal"|"PSD"|"1"|"0"|"2010-08-07 01:03:07"
"11738"|"2148"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"PS"|"1"|"1"|"2010-08-07 01:03:07"
"11739"|"2245"|"X"|" X [2005-03-10 a 2009-10-14]"|"Évora"|"PS"|"1"|"1"|"2010-08-07 01:03:08"
"11740"|"2245"|"XI"|" XI [2009-10-15 a ]"|"Évora"|"PS"|"1"|"0"|"2010-08-07 01:03:08"
"11741"|"2150"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"PS"|"1"|"1"|"2010-08-07 01:03:10"
"11742"|"2641"|"XI"|" XI [2009-10-15 a ]"|"Aveiro"|"PSD"|"1"|"1"|"2010-08-07 01:03:11"
"11743"|"2151"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"PS"|"1"|"1"|"2010-08-07 01:03:13"
"11744"|"2249"|"X"|" X [2005-03-10 a 2009-10-14]"|"Faro"|"PS"|"1"|"1"|"2010-08-07 01:03:13"
"11745"|"2152"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"PS"|"1"|"0"|"2010-08-07 01:03:15"
"11746"|"2250"|"X"|" X [2005-03-10 a 2009-10-14]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:15"
"11747"|"2250"|"XI"|" XI [2009-10-15 a ]"|"Faro"|"PS"|"1"|"1"|"2010-08-07 01:03:15"
"11748"|"2153"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"PS"|"1"|"0"|"2010-08-07 01:03:16"
"11749"|"2251"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:17"
"11750"|"2251"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:17"
"11751"|"2251"|"X"|" X [2005-03-10 a 2009-10-14]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:17"
"11752"|"2154"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"PS"|"1"|"0"|"2010-08-07 01:03:18"
"11753"|"2252"|"VII"|" VII [1995-10-27 a 1999-10-23]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:19"
"11754"|"2252"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:19"
"11755"|"2252"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:19"
"11756"|"2252"|"X"|" X [2005-03-10 a 2009-10-14]"|"Faro"|"PS"|"1"|"1"|"2010-08-07 01:03:19"
"11757"|"2155"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"PS"|"1"|"0"|"2010-08-07 01:03:20"
"11758"|"2155"|"XI"|" XI [2009-10-15 a ]"|"Setúbal"|"PS"|"1"|"1"|"2010-08-07 01:03:20"
"11759"|"2156"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"BE"|"1"|"1"|"2010-08-07 01:03:21"
"11760"|"2156"|"XI"|" XI [2009-10-15 a ]"|"Setúbal"|"BE"|"1"|"1"|"2010-08-07 01:03:21"
"11761"|"2253"|"X"|" X [2005-03-10 a 2009-10-14]"|"Faro"|"PS"|"1"|"1"|"2010-08-07 01:03:22"
"11762"|"2253"|"XI"|" XI [2009-10-15 a ]"|"Faro"|"PS"|"1"|"0"|"2010-08-07 01:03:22"
"11763"|"2157"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"BE"|"1"|"0"|"2010-08-07 01:03:23"
"11764"|"2254"|"X"|" X [2005-03-10 a 2009-10-14]"|"Faro"|"PS"|"1"|"1"|"2010-08-07 01:03:24"
"11765"|"2456"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"BE"|"1"|"0"|"2010-08-07 01:03:25"
"11766"|"2365"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:25"
"11767"|"2256"|"IX"|" IX [2002-04-05 a 2005-03-09]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 01:03:27"
"11768"|"2256"|"X"|" X [2005-03-10 a 2009-10-14]"|"Guarda"|"PS"|"1"|"1"|"2010-08-07 01:03:27"
"11769"|"2366"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:27"
"11770"|"2158"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PSD"|"1"|"1"|"2010-08-07 01:03:28"
"11771"|"2257"|"X"|" X [2005-03-10 a 2009-10-14]"|"Guarda"|"PS"|"1"|"1"|"2010-08-07 01:03:29"
"11772"|"2257"|"XI"|" XI [2009-10-15 a ]"|"Guarda"|"PS"|"1"|"1"|"2010-08-07 01:03:29"
"11773"|"2367"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:29"
"11774"|"2159"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"BE"|"1"|"0"|"2010-08-07 01:03:30"
"11775"|"2258"|"X"|" X [2005-03-10 a 2009-10-14]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 01:03:30"
"11776"|"2368"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:31"
"11777"|"2259"|"X"|" X [2005-03-10 a 2009-10-14]"|"Guarda"|"PS"|"1"|"0"|"2010-08-07 01:03:32"
"11778"|"2160"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PSD"|"1"|"1"|"2010-08-07 01:03:36"
"11779"|"2260"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"PS"|"1"|"1"|"2010-08-07 01:03:37"
"11780"|"2260"|"XI"|" XI [2009-10-15 a ]"|"Leiria"|"PS"|"1"|"1"|"2010-08-07 01:03:37"
"11781"|"2161"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"BE"|"1"|"0"|"2010-08-07 01:03:37"
"11782"|"2665"|"XI"|" XI [2009-10-15 a ]"|"Braga"|"PSD"|"1"|"0"|"2010-08-07 01:03:38"
"11783"|"2564"|"XI"|" XI [2009-10-15 a ]"|"Viana do Castelo"|"PS"|"1"|"0"|"2010-08-07 01:03:38"
"11784"|"2261"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"PS"|"1"|"1"|"2010-08-07 01:03:39"
"11785"|"2162"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 01:03:39"
"11786"|"2262"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"PS"|"1"|"0"|"2010-08-07 01:03:41"
"11787"|"2163"|"X"|" X [2005-03-10 a 2009-10-14]"|"Setúbal"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:41"
"11788"|"2163"|"XI"|" XI [2009-10-15 a ]"|"Setúbal"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:41"
"11789"|"2567"|"XI"|" XI [2009-10-15 a ]"|"Viana do Castelo"|"PS"|"1"|"0"|"2010-08-07 01:03:42"
"11790"|"2263"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:03:43"
"11791"|"2263"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"PS"|"1"|"1"|"2010-08-07 01:03:43"
"11792"|"2165"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"PS"|"1"|"1"|"2010-08-07 01:03:43"
"11793"|"2165"|"XI"|" XI [2009-10-15 a ]"|"Viana do Castelo"|"PS"|"1"|"1"|"2010-08-07 01:03:43"
"11794"|"2166"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"PS"|"1"|"1"|"2010-08-07 01:03:45"
"11795"|"2264"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:45"
"11796"|"2264"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:45"
"11797"|"2265"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:47"
"11798"|"2265"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:03:47"
"11799"|"2266"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:49"
"11800"|"2266"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:49"
"11801"|"2167"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"CDS-PP"|"1"|"1"|"2010-08-07 01:03:50"
"11802"|"2167"|"XI"|" XI [2009-10-15 a ]"|"Viana do Castelo"|"CDS-PP"|"1"|"1"|"2010-08-07 01:03:50"
"11803"|"2267"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:03:51"
"11804"|"2576"|"XI"|" XI [2009-10-15 a ]"|"Viana do Castelo"|"PSD"|"1"|"0"|"2010-08-07 01:03:52"
"11805"|"2168"|"VIII"|" VIII [1999-10-25 a 2002-04-04]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:52"
"11806"|"2168"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:52"
"11807"|"2268"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:53"
"11808"|"2268"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:53"
"11809"|"2389"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 01:03:55"
"11810"|"2169"|"X"|" X [2005-03-10 a 2009-10-14]"|"Vila Real"|"PS"|"1"|"1"|"2010-08-07 01:03:55"
"11811"|"2169"|"XI"|" XI [2009-10-15 a ]"|"Vila Real"|"PS"|"1"|"1"|"2010-08-07 01:03:55"
"11812"|"2269"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:55"
"11813"|"2390"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"PSD"|"1"|"0"|"2010-08-07 01:03:56"
"11814"|"2170"|"X"|" X [2005-03-10 a 2009-10-14]"|"Aveiro"|"CDS-PP"|"1"|"0"|"2010-08-07 01:03:57"
"11815"|"2270"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:03:58"
"11816"|"2270"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:03:58"
"11817"|"2171"|"X"|" X [2005-03-10 a 2009-10-14]"|"Vila Real"|"PS"|"1"|"1"|"2010-08-07 01:03:59"
"11818"|"2172"|"X"|" X [2005-03-10 a 2009-10-14]"|"Beja"|"PCP"|"1"|"0"|"2010-08-07 01:04:00"
"11819"|"2271"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"1"|"2010-08-07 01:04:02"
"11820"|"2173"|"X"|" X [2005-03-10 a 2009-10-14]"|"Beja"|"PCP"|"1"|"0"|"2010-08-07 01:04:02"
"11821"|"2174"|"X"|" X [2005-03-10 a 2009-10-14]"|"Braga"|"CDS-PP"|"1"|"0"|"2010-08-07 01:04:04"
"11822"|"2272"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:04"
"11823"|"2273"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:05"
"11824"|"2175"|"X"|" X [2005-03-10 a 2009-10-14]"|"Vila Real"|"PS"|"1"|"0"|"2010-08-07 01:04:05"
"11825"|"2176"|"X"|" X [2005-03-10 a 2009-10-14]"|"Braga"|"PCP"|"1"|"0"|"2010-08-07 01:04:07"
"11826"|"2274"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:07"
"11827"|"2274"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:07"
"11828"|"2275"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:09"
"11829"|"2178"|"X"|" X [2005-03-10 a 2009-10-14]"|"Vila Real"|"PS"|"1"|"1"|"2010-08-07 01:04:10"
"11830"|"2276"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:10"
"11831"|"2277"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:12"
"11832"|"2278"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:14"
"11833"|"2181"|"X"|" X [2005-03-10 a 2009-10-14]"|"Leiria"|"CDS-PP"|"1"|"0"|"2010-08-07 01:04:14"
"11834"|"2279"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:15"
"11835"|"2182"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viseu"|"PS"|"1"|"1"|"2010-08-07 01:04:16"
"11836"|"2280"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:17"
"11837"|"2698"|"XI"|" XI [2009-10-15 a ]"|"Braga"|"PCP"|"1"|"0"|"2010-08-07 01:04:17"
"11838"|"2183"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viseu"|"PS"|"1"|"1"|"2010-08-07 01:04:18"
"11839"|"2183"|"XI"|" XI [2009-10-15 a ]"|"Viseu"|"PS"|"1"|"1"|"2010-08-07 01:04:18"
"11840"|"2281"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:18"
"11841"|"2184"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PCP"|"1"|"1"|"2010-08-07 01:04:20"
"11842"|"2184"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"PCP"|"1"|"1"|"2010-08-07 01:04:20"
"11843"|"2282"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PS"|"1"|"0"|"2010-08-07 01:04:21"
"11952"|"2938"|"V"|" V [1987-08-13 a 1991-11-03]"|"Bragança"|"PSD"|"0"|"0"|"2010-08-07 01:05:09"
"11844"|"2185"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viseu"|"PS"|"1"|"0"|"2010-08-07 01:04:22"
"11845"|"2284"|"X"|" X [2005-03-10 a 2009-10-14]"|"Fora da Europa"|"PSD"|"1"|"0"|"2010-08-07 01:04:23"
"11846"|"2186"|"I"|" I [1980-01-03 a 1980-11-12]"|"Lisboa"|"MDP/CDE"|"0"|"0"|"2010-08-07 01:04:24"
"11847"|"2186"|"II"|" II [1980-11-13 a 1983-05-30]"|"Lisboa"|"MDP/CDE"|"0"|"0"|"2010-08-07 01:04:24"
"11848"|"2186"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PCP"|"1"|"0"|"2010-08-07 01:04:24"
"11849"|"2187"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viseu"|"PS"|"1"|"0"|"2010-08-07 01:04:26"
"11850"|"2188"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PCP"|"1"|"0"|"2010-08-07 01:04:28"
"11851"|"2287"|"X"|" X [2005-03-10 a 2009-10-14]"|"Bragança"|"PSD"|"1"|"0"|"2010-08-07 01:04:28"
"11852"|"2189"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PCP"|"1"|"0"|"2010-08-07 01:04:29"
"11853"|"2816"|"III"|" III [1983-05-31 a 1985-11-03]"|"Lisboa"|"MDP/CDE"|"0"|"0"|"2010-08-07 01:04:30"
"11854"|"2190"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viseu"|"PS"|"1"|"0"|"2010-08-07 01:04:32"
"11855"|"2290"|"XI"|" XI [2009-10-15 a ]"|"Porto"|"CDS-PP"|"1"|"0"|"2010-08-07 01:04:32"
"11856"|"2191"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"BE"|"1"|"1"|"2010-08-07 01:04:34"
"11857"|"2191"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"BE"|"1"|"1"|"2010-08-07 01:04:34"
"11858"|"2820"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"BE"|"1"|"0"|"2010-08-07 01:04:35"
"11859"|"2192"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"BE"|"1"|"0"|"2010-08-07 01:04:36"
"11860"|"2192"|"XI"|" XI [2009-10-15 a ]"|"Lisboa"|"BE"|"1"|"0"|"2010-08-07 01:04:36"
"11862"|"2910"|"III"|" III [1983-05-31 a 1985-11-03]"|"Bragança"|"PSD"|"0"|"0"|"2010-08-07 01:04:38"
"11863"|"2910"|"V"|" V [1987-08-13 a 1991-11-03]"|"Bragança"|"PSD"|"0"|"0"|"2010-08-07 01:04:38"
"11864"|"2193"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"BE"|"1"|"0"|"2010-08-07 01:04:38"
"11865"|"2711"|"X"|" X [2005-03-10 a 2009-10-14]"|"Bragança"|"PS"|"1"|"0"|"2010-08-07 01:04:39"
"11866"|"2911"|"III"|" III [1983-05-31 a 1985-11-03]"|"Vila Real"|"PSD"|"0"|"0"|"2010-08-07 01:04:39"
"11867"|"2911"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Vila Real"|"PSD"|"0"|"0"|"2010-08-07 01:04:39"
"11868"|"2911"|"V"|" V [1987-08-13 a 1991-11-03]"|"Vila Real"|"PSD"|"0"|"0"|"2010-08-07 01:04:39"
"11869"|"2912"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Lisboa"|"PRD"|"0"|"0"|"2010-08-07 01:04:40"
"11870"|"2912"|"V"|" V [1987-08-13 a 1991-11-03]"|"Lisboa"|"PRD"|"0"|"0"|"2010-08-07 01:04:40"
"11871"|"2194"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"BE"|"1"|"0"|"2010-08-07 01:04:40"
"11872"|"2194"|"XI"|" XI [2009-10-15 a ]"|"Faro"|"BE"|"1"|"1"|"2010-08-07 01:04:40"
"11873"|"2913"|"V"|" V [1987-08-13 a 1991-11-03]"|"Guarda"|"PSD"|"0"|"0"|"2010-08-07 01:04:41"
"11874"|"2914"|"V"|" V [1987-08-13 a 1991-11-03]"|"Setúbal"|"PCP"|"0"|"0"|"2010-08-07 01:04:42"
"11875"|"2195"|"X"|" X [2005-03-10 a 2009-10-14]"|"Açores"|"PS"|"1"|"1"|"2010-08-07 01:04:43"
"11876"|"2195"|"XI"|" XI [2009-10-15 a ]"|"Açores"|"PS"|"1"|"1"|"2010-08-07 01:04:43"
"11877"|"2915"|"I"|" I [1980-01-03 a 1980-11-12]"|"Santarém"|"PCP"|"0"|"0"|"2010-08-07 01:04:43"
"11878"|"2915"|"II"|" II [1980-11-13 a 1983-05-30]"|"Santarém"|"PCP"|"0"|"0"|"2010-08-07 01:04:43"
"11879"|"2915"|"III"|" III [1983-05-31 a 1985-11-03]"|"Santarém"|"PCP"|"0"|"0"|"2010-08-07 01:04:43"
"11880"|"2915"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Santarém"|"PCP"|"0"|"0"|"2010-08-07 01:04:43"
"11881"|"2915"|"V"|" V [1987-08-13 a 1991-11-03]"|"Santarém"|"PCP"|"0"|"0"|"2010-08-07 01:04:43"
"11882"|"2916"|"I"|" I [1976-06-03 a 1980-01-02]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:44"
"11883"|"2916"|"I"|" I [1980-01-03 a 1980-11-12]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:44"
"11884"|"2916"|"II"|" II [1980-11-13 a 1983-05-30]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:44"
"11885"|"2916"|"III"|" III [1983-05-31 a 1985-11-03]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:44"
"11886"|"2916"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:44"
"11887"|"2916"|"V"|" V [1987-08-13 a 1991-11-03]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:44"
"11888"|"2196"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"BE"|"1"|"0"|"2010-08-07 01:04:45"
"11889"|"2300"|"X"|" X [2005-03-10 a 2009-10-14]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:04:45"
"11890"|"2300"|"XI"|" XI [2009-10-15 a ]"|"Viana do Castelo"|"CDS-PP"|"1"|"0"|"2010-08-07 01:04:45"
"11891"|"2917"|"V"|" V [1987-08-13 a 1991-11-03]"|"Açores"|"PSD"|"0"|"0"|"2010-08-07 01:04:45"
"11892"|"2918"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Guarda"|"PSD"|"0"|"0"|"2010-08-07 01:04:46"
"11893"|"2918"|"V"|" V [1987-08-13 a 1991-11-03]"|"Guarda"|"PSD"|"0"|"0"|"2010-08-07 01:04:46"
"11894"|"2197"|"X"|" X [2005-03-10 a 2009-10-14]"|"Açores"|"PS"|"1"|"1"|"2010-08-07 01:04:47"
"11895"|"2919"|"V"|" V [1987-08-13 a 1991-11-03]"|"Lisboa"|"PS"|"0"|"0"|"2010-08-07 01:04:47"
"11896"|"2198"|"X"|" X [2005-03-10 a 2009-10-14]"|"Açores"|"PS"|"1"|"0"|"2010-08-07 01:04:48"
"11897"|"2920"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Bragança"|"PSD"|"0"|"0"|"2010-08-07 01:04:49"
"11898"|"2920"|"V"|" V [1987-08-13 a 1991-11-03]"|"Bragança"|"PSD"|"0"|"0"|"2010-08-07 01:04:49"
"11899"|"2199"|"X"|" X [2005-03-10 a 2009-10-14]"|"Açores"|"PS"|"1"|"0"|"2010-08-07 01:04:50"
"11900"|"2304"|"X"|" X [2005-03-10 a 2009-10-14]"|"Lisboa"|"PSD"|"1"|"0"|"2010-08-07 01:04:50"
"11901"|"2922"|"V"|" V [1987-08-13 a 1991-11-03]"|"Castelo Branco"|"PS"|"0"|"0"|"2010-08-07 01:04:51"
"11902"|"2923"|"II"|" II [1980-11-13 a 1983-05-30]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:52"
"11903"|"2923"|"III"|" III [1983-05-31 a 1985-11-03]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:52"
"11904"|"2923"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:52"
"11905"|"2923"|"V"|" V [1987-08-13 a 1991-11-03]"|"Lisboa"|"PCP"|"0"|"0"|"2010-08-07 01:04:52"
"11906"|"2924"|"I"|" I [1980-01-03 a 1980-11-12]"|"Beja"|"PS"|"0"|"0"|"2010-08-07 01:04:53"
"11907"|"2924"|"II"|" II [1980-11-13 a 1983-05-30]"|"Vila Real"|"PS"|"0"|"0"|"2010-08-07 01:04:53"
"11908"|"2924"|"III"|" III [1983-05-31 a 1985-11-03]"|"Lisboa"|"PS"|"0"|"0"|"2010-08-07 01:04:53"
"11909"|"2924"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Lisboa"|"PS"|"0"|"0"|"2010-08-07 01:04:53"
"11910"|"2925"|"V"|" V [1987-08-13 a 1991-11-03]"|"Évora"|"PSD"|"0"|"0"|"2010-08-07 01:04:54"
"11911"|"2926"|"II"|" II [1980-11-13 a 1983-05-30]"|"Braga"|"PSD"|"0"|"0"|"2010-08-07 01:04:55"
"11912"|"2926"|"III"|" III [1983-05-31 a 1985-11-03]"|"Braga"|"PSD"|"0"|"0"|"2010-08-07 01:04:55"
"11913"|"2926"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Braga"|"PSD"|"0"|"0"|"2010-08-07 01:04:55"
"11914"|"2926"|"V"|" V [1987-08-13 a 1991-11-03]"|"Braga"|"PSD"|"0"|"0"|"2010-08-07 01:04:55"
"11915"|"2201"|"X"|" X [2005-03-10 a 2009-10-14]"|"Madeira"|"PS"|"1"|"1"|"2010-08-07 01:04:56"
"11916"|"2927"|"I"|" I [1976-06-03 a 1980-01-02]"|"Vila Real"|"PS"|"0"|"0"|"2010-08-07 01:04:56"
"11917"|"2927"|"IV"|" IV [1985-11-04 a 1987-08-12]"|"Évora"|"PS"|"0"|"0"|"2010-08-07 01:04:56"
"11918"|"2927"|"V"|" V [1987-08-13 a 1991-11-03]"|"Lisboa"|"PS"|"0"|"0"|"2010-08-07 01:04:56"
"11920"|"2928"|"V"|" V [1987-08-13 a 1991-11-03]"|"Lisboa"|"PSD"|"0"|"0"|"2010-08-07 01:04:58"
"11922"|"2929"|"V"|" V [1987-08-13 a 1991-11-03]"|"Lisboa"|"PS"|"0"|"0"|"2010-08-07 01:04:58"
