"14743"|"3946"|"Zita Gabriela Vieira da Fonseca de Matos Gomes"|||"2010-08-07 01:20:53"
"14746"|"3854"|"Manuel Sérgio Garcia Vila-Lobos Menezes"|||"2010-08-07 01:20:55"
"14750"|"3947"|"Jorge Adélio Martins Pereira da Costa"|||"2010-08-07 01:20:57"
"14752"|"3755"|"Carlos Alberto Andrade Neves"|||"2010-08-07 01:20:58"
"14754"|"3948"|"Maria da Graça Gonçalves da Mota"|||"2010-08-07 01:20:59"
"14757"|"3757"|"Carlos Augusto Pinhão Correia"|||"2010-08-07 01:21:00"
"14760"|"3758"|"Carlos Galvão de Melo"|||"2010-08-07 01:21:01"
"14763"|"3759"|"Carlos Jorge Ramalho dos Santos Ferreira"|||"2010-08-07 01:21:02"
"14766"|"3760"|"Carlos Manuel da Costa Moreira"|||"2010-08-07 01:21:04"
"14769"|"3761"|"Carmelinda Martia dos Santos Pereira"|||"2010-08-07 01:21:05"
"14772"|"3762"|"Cirilo Oliveira Marinho"|||"2010-08-07 01:21:06"
"14774"|"3954"|"João Vítor Salgado Almeida"|||"2010-08-07 01:21:07"
"14777"|"3955"|"Ana Margarida de Campos Duque Dias"|||"2010-08-07 01:21:09"
"14780"|"3765"|"Dieter Dellinger"|||"2010-08-07 01:21:10"
"14783"|"3766"|"Eduardo José Vieira"|||"2010-08-07 01:21:11"
"14787"|"3958"|"Maria Helena Lopes Gonçalves"|||"2010-08-07 01:21:13"
"14791"|"3769"|"Fernanda Peleja Patrício"|||"2010-08-07 01:21:14"
"14794"|"3770"|"Fernando Abel Simões"|||"2010-08-07 01:21:16"
"14797"|"3962"|"Artur Filipe Schouten Patuleia"|||"2010-08-07 01:21:17"
"14800"|"3772"|"Fernando Caseiro Vendeirinho"|||"2010-08-07 01:21:18"
"14802"|"3963"|"Carlos Henrique da Costa Neves"|"16-06-1954"|"Gestor"|"2010-08-07 01:21:19"
"14805"|"3964"|"Carlos Manuel Faia São Martinho Gomes"|"18-07-1956"|"Economista"|"2010-08-07 01:21:20"
"14823"|"3782"|"Francisco de Assis de Mendonça Lino Neto"|||"2010-08-07 01:21:31"
"14826"|"3783"|"Francisco do Patrocínio Martins"|||"2010-08-07 01:21:32"
"14829"|"3975"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:33"
"14832"|"3976"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:34"
"14835"|"3977"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:35"
"14838"|"3978"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:36"
"14841"|"3979"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:38"
"14844"|"3980"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:39"
"14847"|"3981"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:40"
"14850"|"3790"|"Hermenegilda Rosa Camelas Pacheco Pereira"|||"2010-08-07 01:21:42"
"14852"|"3983"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:42"
"14856"|"3792"|"João da Silva"|||"2010-08-07 01:21:44"
"14859"|"3793"|"João do Rosário Barrento Henriques"|||"2010-08-07 01:21:46"
"14861"|"3986"|"Ana Maria Teodoro Jorge"|||"2010-08-07 01:21:46"
"14864"|"3987"|"António Fernando Lopes Oliveira Simões Cardoso"|||"2010-08-07 01:21:48"
"14867"|"3796"|"João José dos Santos Rocha"|||"2010-08-07 01:21:50"
"14870"|"3797"|"João Lucílio Cacela Leitão"|||"2010-08-07 01:21:51"
"14875"|"3990"|"Pedro Manuel Tavares Lopes de Andrade Saraiva"|"27-10-1964"|"Professor Universitário"|"2010-08-07 01:21:55"
"14880"|"3894"|"N/A"|"N/A"|NULL|"2010-08-07 01:22:00"
"14881"|"3993"|"Filipe Manuel Galvão Carraco dos Reis"|||"2010-08-07 01:22:00"
"14883"|"3994"|"Ana Paula Dias Neves Sançana"|||"2010-08-07 01:22:01"
"14885"|"3995"|"João Manuel de Serpa Oliva"|"26-06-1948"|"Médico Ortopedista"|"2010-08-07 01:22:03"
"14887"|"3996"|"Carlos Alberto Nunes da Silva"|||"2010-08-07 01:22:04"
"14889"|"3899"|"N/A"|"N/A"|NULL|"2010-08-07 01:22:05"
"14545"|"3393"|"Fernando Coutinho da Silveira Ramos"|||"2010-08-07 01:19:38"
"14561"|"3396"|"Amílcar Manuel Ribeiro Costa e Silva"|||"2010-08-07 01:19:43"
"14570"|"3702"|"José Manuel Aranha Figueiredo"|||"2010-08-07 01:19:45"
"14573"|"3497"|"Joaquim Pinto"|||"2010-08-07 01:19:46"
"14578"|"3498"|"João Vasco da Luz Botelho de Paiva"|||"2010-08-07 01:19:47"
"14582"|"3400"|"Nuno Teixeira Lopes Tavares"|||"2010-08-07 01:19:48"
"14589"|"3500"|"Victor Jorge Almeida Borges da Ponte"|||"2010-08-07 01:19:49"
"14596"|"3697"|"Vítor Henrique Louro de Sá"|||"2010-08-07 01:19:51"
"14600"|"3698"|"Manuel Branco Ferreira Lima"|||"2010-08-07 01:19:52"
"14603"|"3709"|"Manuel Henriques Pires Fontoura"|||"2010-08-07 01:19:52"
"14608"|"3802"|"João Soares Louro"|||"2010-08-07 01:19:54"
"14613"|"3803"|"João Terroso Neves"|||"2010-08-07 01:19:55"
"14617"|"3804"|"Joaquim da Costa Pinto"|||"2010-08-07 01:19:56"
"14622"|"3714"|"José Maria da Silva"|||"2010-08-07 01:19:58"
"14626"|"3715"|"Alcino Cabral Barreto"|||"2010-08-07 01:19:59"
"14630"|"3716"|"Manuel da Silva Leça"|||"2010-08-07 01:20:00"
"14641"|"3812"|"José Alves da Cunha"|||"2010-08-07 01:20:05"
"14645"|"3814"|"José António Camacho"|||"2010-08-07 01:20:07"
"14647"|"3815"|"José Borges Nunes"|||"2010-08-07 01:20:08"
"14651"|"3722"|"Alcides Strecht Monteiro"|||"2010-08-07 01:20:10"
"14654"|"3818"|"José de Melo Torres Campos"|||"2010-08-07 01:20:12"
"14656"|"3819"|"José dos Santos Francisco Vidal"|||"2010-08-07 01:20:13"
"14659"|"3723"|"Alcino Cardoso"|||"2010-08-07 01:20:15"
"14662"|"3822"|"José João Santana Campos Rodrigues"|||"2010-08-07 01:20:16"
"14665"|"3725"|"Álvaro Dias de Sousa Ribeiro"|||"2010-08-07 01:20:17"
"14668"|"3824"|"José Justiniano Taboada Brás Pinto"|||"2010-08-07 01:20:18"
"14673"|"3826"|"José Manuel Cabral Fernandes"|||"2010-08-07 01:20:20"
"14676"|"3827"|"José Manuel Paiva Jara"|||"2010-08-07 01:20:21"
"14679"|"3730"|"Anatólio Manuel dos Santos Vasconcelos"|||"2010-08-07 01:20:22"
"14707"|"3839"|"Manuel Augusto Monteiro"|||"2010-08-07 01:20:36"
"14684"|"3830"|"José Rui Sousa Fernandes"|||"2010-08-07 01:20:25"
"14687"|"3831"|"Júlio Maria Alves da Silva"|||"2010-08-07 01:20:26"
"14690"|"3832"|"Justino Manuel Costa Madeira"|||"2010-08-07 01:20:27"
"14695"|"3834"|"Luís Alfredo Cardoso Monteiro"|||"2010-08-07 01:20:30"
"14698"|"3835"|"Luís Esteves Ramires"|||"2010-08-07 01:20:31"
"14701"|"3836"|"Luís Manuel Cidade Pereira de Moura"|||"2010-08-07 01:20:32"
"14703"|"3837"|"Luís Patrício Rosado Gonçalves"|||"2010-08-07 01:20:33"
"14709"|"3739"|"António Jorge de Oliveira Aires Rodrigues"|||"2010-08-07 01:20:37"
"14712"|"3841"|"Manuel Cunha Rodrigues"|||"2010-08-07 01:20:38"
"14715"|"3741"|"António Júlio Correia Teixeira da Silva"|||"2010-08-07 01:20:40"
"14718"|"3742"|"António Júlio Simões de Aguiar"|||"2010-08-07 01:20:41"
"14721"|"3844"|"Manuel dos Santos Cabanas"|||"2010-08-07 01:20:43"
"14728"|"3847"|"Manuel Gonçalves"|||"2010-08-07 01:20:46"
"14733"|"3849"|"Manuel Joaquim Moreira Moutinho"|||"2010-08-07 01:20:49"
"14736"|"3850"|"Manuel Joaquim Paiva Pereira Pires"|||"2010-08-07 01:20:50"
"14741"|"3751"|"Artur Videira Pinto da Cunha Leal"|||"2010-08-07 01:20:52"
"14744"|"3752"|"Augusto Nunes de Sousa"|||"2010-08-07 01:20:54"
"14755"|"3756"|"Carlos Alberto Coelho Sousa"|||"2010-08-07 01:20:59"
"14762"|"3860"|"Maria Margarida Ramos de Carvalho"|||"2010-08-07 01:21:02"
"14765"|"3861"|"Maria Rita Simões de Almeida Peixoto Magalhães de Lima Vidal"|||"2010-08-07 01:21:03"
"14768"|"3862"|"Mário António da Mota Mesquita"|||"2010-08-07 01:21:05"
"14771"|"3863"|"Mário Carlos Gomes"|||"2010-08-07 01:21:06"
"14775"|"3763"|"David dos Santos Silva"|||"2010-08-07 01:21:07"
"14778"|"3764"|"Delmiro Manuel de Sousa Carreira"|||"2010-08-07 01:21:09"
"14782"|"3867"|"Olívio da Silva França"|||"2010-08-07 01:21:11"
"14785"|"3767"|"Eduardo Sá Matos"|||"2010-08-07 01:21:12"
"14788"|"3768"|"Eurico Telmo de Campos"|||"2010-08-07 01:21:13"
"14790"|"3869"|"Raúl Luís Rodrigues"|||"2010-08-07 01:21:14"
"14793"|"3870"|"Reinaldo Jorge Vital Rodrigues"|||"2010-08-07 01:21:15"
"14796"|"3871"|"Rui Fausto Fernandes Marrana"|||"2010-08-07 01:21:16"
"14798"|"3771"|"Fernando Adriano Pinto"|||"2010-08-07 01:21:17"
"14803"|"3773"|"Fernando Gomes Vasco"|||"2010-08-07 01:21:19"
"14806"|"3774"|"Fernando Jaime Pereira de Almeida"|||"2010-08-07 01:21:21"
"14808"|"3775"|"Fernando João Nogueira de Carvalho"|||"2010-08-07 01:21:22"
"14810"|"3776"|"Fernando Tavares Loureiro"|||"2010-08-07 01:21:23"
"14812"|"3777"|"Florêncio Joaquim Quintas Matias"|||"2010-08-07 01:21:24"
"14814"|"3778"|"Florival da Silva Nobre"|||"2010-08-07 01:21:26"
"14816"|"3779"|"Francisco Alberto Pereira Ganhitas"|||"2010-08-07 01:21:27"
"14818"|"3780"|"Francisco António Marcos Barracosa"|||"2010-08-07 01:21:28"
"14820"|"3781"|"Francisco da Costa Lopes Oliveira"|||"2010-08-07 01:21:30"
"14822"|"3875"|"Serafim Olindo Ramos Bastos"|||"2010-08-07 01:21:30"
"14825"|"3876"|"Severiano Pedro Falcão"|||"2010-08-07 01:21:32"
"14828"|"3877"|"Telmo Ferreira Neto"|||"2010-08-07 01:21:33"
"14830"|"3784"|"Franciscomanuel Farromba Vilela"|||"2010-08-07 01:21:34"
"14833"|"3785"|"Gabriel Ribeiro da Frada"|||"2010-08-07 01:21:35"
"14836"|"3786"|"Jorge Ferreira de Castro"|||"2010-08-07 01:21:36"
"14839"|"3787"|"Henrique Manuel de Pontes Leça"|||"2010-08-07 01:21:37"
"14842"|"3788"|"Henrique Manuel Velez Marques dos Santos"|||"2010-08-07 01:21:39"
"14845"|"3789"|"Herlânder dos Santos Estrela"|||"2010-08-07 01:21:40"
"14848"|"3982"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:41"
"14849"|"3884"|"João António Martelo de Oliveira"|||"2010-08-07 01:21:41"
"14853"|"3791"|"João Carlos Filomeno Malhó da Fonseca"|||"2010-08-07 01:21:43"
"14855"|"3886"|"Rui Jorge Avelelas Teixeira"|||"2010-08-07 01:21:44"
"14858"|"3887"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:45"
"14862"|"3794"|"João Gabriel Soeiro de Carvalho"|||"2010-08-07 01:21:47"
"14865"|"3795"|"João José de Carvalho Taveira Pinto"|||"2010-08-07 01:21:48"
"14869"|"3891"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:50"
"14872"|"3798"|"João Luís Tavares de Medeiros"|||"2010-08-07 01:21:52"
"14876"|"3800"|"João Manuel Korrodi Gomes da Silva Gravato"|||"2010-08-07 01:21:55"
"14878"|"3992"|"Maria Madalena Ribeiro Carrito"|||"2010-08-07 01:21:58"
"14879"|"3893"|"N/A"|"N/A"|NULL|"2010-08-07 01:21:58"
"14882"|"3895"|"N/A"|"N/A"|NULL|"2010-08-07 01:22:01"
"14884"|"3896"|"N/A"|"N/A"|NULL|"2010-08-07 01:22:02"
"14886"|"3897"|"N/A"|"N/A"|NULL|"2010-08-07 01:22:03"
"14888"|"3898"|"N/A"|"N/A"|NULL|"2010-08-07 01:22:04"
"14891"|"3900"|"N/A"|"N/A"|NULL|"2010-08-07 01:22:06"
"14892"|"3998"|"José Manuel Marques da Silva Pureza"|"18-12-1958"|"Professor Universitário"|"2010-08-07 01:22:08"
"14893"|"3999"|"Maria Helena Dias Loureiro"|||"2010-08-07 01:22:09"
"14895"|"4000"|"José João Jorge Mendes Lucas"|||"2010-08-07 08:38:09"
"14896"|"4001"|"António Manuel dos Santos Rodrigues"|||"2010-08-07 08:38:10"
"14897"|"4002"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:11"
"14901"|"4101"|"Francisco Alves da Silva Ramos"|||"2010-08-07 08:38:13"
"14903"|"4102"|"Beatriz Gebalina Pereira Gomes"|||"2010-08-07 08:38:15"
"14909"|"4104"|"Rita Rato Araújo Fonseca"|"05-01-1983"|"Funcionária PCP"|"2010-08-07 08:38:17"
"14911"|"4201"|"José Henrique da Rocha Arieiro"|||"2010-08-07 08:38:18"
"14923"|"4109"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:23"
"14946"|"4208"|"Acácio Santos da Fonseca Pinto"|"14-05-1959"||"2010-08-07 08:38:29"
"14952"|"4116"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:30"
"14987"|"4122"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:37"
"15001"|"4215"|"Joaquim António Ferreira Seixas"|||"2010-08-07 08:38:39"
"15064"|"4224"|"Sara Catarina Correia Gonçalves"|||"2010-08-07 08:38:51"
"15072"|"4134"|"Manuel José de Faria Seabra Monteiro"|"28-07-1962"|"advogado"|"2010-08-07 08:38:53"
"15077"|"4226"|"Rita Maria Henriques Fernandes"|||"2010-08-07 08:38:54"
"15088"|"4136"|"Maria da Conceição Almeida Fernandes Loureiro"|||"2010-08-07 08:38:56"
"15121"|"4233"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:02"
"15127"|"4234"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:04"
"15133"|"4235"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:05"
"15159"|"4240"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:10"
"15173"|"4243"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:13"
"15178"|"4148"|"Fernando Luís de Sousa Machado Soares Vales"|||"2010-08-07 08:39:14"
"15244"|"4157"|"Michael Lothar Mendes Seufert"|"15-04-1983"|"Estudante"|"2010-08-07 08:39:27"
"15278"|"4261"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:34"
"15294"|"4164"|"Maria de Fátima Teixeira Gomes Monteiro"|||"2010-08-07 08:39:37"
"15370"|"4174"|"José Guilherme Figueiredo Nobre de Gusmão"|"20-07-1976"|"Economista"|"2010-08-07 08:39:53"
"15376"|"4175"|"Bruno Miguel Góis Carreira"|||"2010-08-07 08:39:54"
"15397"|"4178"|"Liliana Catarina Barros de Sousa"|||"2010-08-07 08:39:59"
"15412"|"4284"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:02"
"15451"|"4187"|"Pedro Manuel Dias de Jesus Marques"|"01-08-1976"|"Economista"|"2010-08-07 08:40:10"
"15500"|"4298"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:21"
"15505"|"4299"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:22"
"14898"|"4003"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:12"
"14900"|"4004"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:13"
"14902"|"4005"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:14"
"14904"|"4006"|"Rui Miguel Guarda Verdades de Sá"|||"2010-08-07 08:38:15"
"14906"|"4007"|"Sónia Cristina Silva dos Ramos Anjinho Ferro"|||"2010-08-07 08:38:16"
"14910"|"4009"|"Nuno Filipe Queijinho Rato"|||"2010-08-07 08:38:18"
"14913"|"4010"|"José Joaquim de Miranda Correia"|||"2010-08-07 08:38:19"
"14915"|"4202"|"José João Pinhanços de  Bianchi"|"18-03-1954"|"Professor Universitário"|"2010-08-07 08:38:21"
"14917"|"4011"|"Isilda Maria Prazeres dos Santos Varges Gomes"|"16-09-1951"|"Professora"|"2010-08-07 08:38:21"
"14929"|"4205"|"Isabel Maria Nogueira Sequeira"|"02-10-1967"|"Inspector Tributário"|"2010-08-07 08:38:25"
"14977"|"4212"|"Neuza Carina Morais Rodrigues Oliveira Carvalho Neves"|||"2010-08-07 08:38:35"
"14993"|"4021"|"Maria Filomena Monteiro Carrilho"|||"2010-08-07 08:38:38"
"15040"|"4220"|"Luís Miguel Soares de França"|"30-01-1971"|"jornalista"|"2010-08-07 08:38:47"
"15046"|"4221"|"Vânia Andrea de Castro Jesus"|"17-01-1979"||"2010-08-07 08:38:48"
"15081"|"4034"|"Carla Sofia Silva Sequeira"|||"2010-08-07 08:38:55"
"15097"|"4037"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:58"
"15116"|"4232"|"José Duarte de Almeida Alves"|||"2010-08-07 08:39:01"
"15164"|"4241"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:11"
"15179"|"4244"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:14"
"15187"|"4050"|"Fernando Ribeiro Marques"|"01-06-1958"|"Economista"|"2010-08-07 08:39:15"
"15194"|"4051"|"Maria da Conceição Feliciano Antunes Bretts Jardim Pereira"|"08-12-1950"|"Assistente de Administração"|"2010-08-07 08:39:17"
"15200"|"4052"|"Pedro Alexandre Antunes Faustino Pimpão"|||"2010-08-07 08:39:18"
"15245"|"4256"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:27"
"15252"|"4059"|"Heitor Nuno Patrício de Sousa e Castro"|"05-04-1953"|"Economista"|"2010-08-07 08:39:29"
"15260"|"4060"|"José Joaquim Saraiva Rodrigues"|||"2010-08-07 08:39:30"
"15283"|"4262"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:35"
"15289"|"4263"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:36"
"15295"|"4264"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:37"
"15332"|"4271"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:45"
"15340"|"4272"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:47"
"15354"|"4073"|"Jesuína Amélia Bento Ribeiro"|||"2010-08-07 08:39:50"
"15384"|"4280"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:56"
"15402"|"4282"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:00"
"15426"|"4083"|"Carla Sofia Fernandes de Sousa"|||"2010-08-07 08:40:04"
"15445"|"4290"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:08"
"15470"|"4295"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:14"
"15490"|"4296"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:18"
"15504"|"4094"|"Maria Emília Apolinário Sota Felicíssimo"|||"2010-08-07 08:40:22"
"15514"|"4096"|"Isabel Maria Mousinho de Almeida Galriça Neto"|"10-07-1961"|"Médica"|"2010-08-07 08:40:25"
"14905"|"4103"|"João Carlos Teiga Zilhão"|||"2010-08-07 08:38:16"
"14908"|"4008"|"Josué António Almeida Bacalhau"|||"2010-08-07 08:38:17"
"14912"|"4105"|"Catarina Carreira Nogueira Casanova"|||"2010-08-07 08:38:19"
"14916"|"4107"|"Pedro Manuel da Costa Ventura"|||"2010-08-07 08:38:21"
"14920"|"4108"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:22"
"14926"|"4110"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:24"
"14963"|"4118"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:32"
"14972"|"4018"|"Artur José Gomes Rêgo"|"24-04-1958"|"Advogado"|"2010-08-07 08:38:34"
"15010"|"4126"|"Luís David Trindade Moreira Testa"|||"2010-08-07 08:38:41"
"15017"|"4127"|"Maria Conceição Barradas Grilo"|||"2010-08-07 08:38:42"
"15041"|"4028"|"Maria Helena de Carvalho Araújo Ferreira"|||"2010-08-07 08:38:47"
"15071"|"4032"|"Hugo Alexandre Melo de Almeida Miranda"|||"2010-08-07 08:38:53"
"15101"|"4138"|"José Manuel Queirós Teixeira de Sousa"|||"2010-08-07 08:38:58"
"15106"|"4039"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:00"
"15122"|"4141"|"Paulo Sérgio Ribeiro Nogueira Ferraz"|||"2010-08-07 08:39:02"
"15128"|"4142"|"Carlos Manuel Portela Araújo"|||"2010-08-07 08:39:04"
"15143"|"4044"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:07"
"15149"|"4045"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:08"
"15154"|"4145"|"Luís Filipe Valenzuela Tavares Menezes Lopes"|"20-12-1980"|"Economista"|"2010-08-07 08:39:09"
"15165"|"4047"|"Henrique José Alves Henriques"|||"2010-08-07 08:39:11"
"15208"|"4053"|"José António Leitão da Silva"|||"2010-08-07 08:39:20"
"15214"|"4054"|"Paula Cristina Silva Dias Sanches Pinto Alves"|||"2010-08-07 08:39:21"
"15232"|"4156"|"Manuel Alberto Teixeira da Silva Mirra"|||"2010-08-07 08:39:24"
"15251"|"4158"|"Marília Elisabete Tavares Ferreira da Silva"|||"2010-08-07 08:39:28"
"15312"|"4067"|"Rui José Prudêncio"|"23-10-1964"|"Psicólogo/Gestor de Recursos Humanos"|"2010-08-07 08:39:41"
"15318"|"4167"|"Anabela Gaspar de Freitas"|"21-11-1966"|"Técnica de Emprego"|"2010-08-07 08:39:42"
"15329"|"4069"|"Sérgio Constantino Gaspar Lopes de Paiva"|||"2010-08-07 08:39:44"
"15346"|"4171"|"Ana Marta Garcia Luzio Mendes"|||"2010-08-07 08:39:48"
"15403"|"4080"|"Ricardo Manuel Azevedo Saldanha"|||"2010-08-07 08:40:00"
"15418"|"4082"|"José Miguel Pereira dos Reis Santos"|||"2010-08-07 08:40:03"
"15425"|"4183"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:04"
"15430"|"4184"|"N/A"|"N/A"|NULL|"2010-08-07 08:40:05"
"15450"|"4086"|"António Egrejas Leitão Amaro"|"02-04-1980"|"Professor Universitário"|"2010-08-07 08:40:10"
"15462"|"4188"|"Sofia Isabel Diniz Pereira Conde Cabral"|"13-02-1978"|"Historiadora"|"2010-08-07 08:40:12"
"15491"|"4092"|"Odete Maria Loureiro da Silva"|||"2010-08-07 08:40:19"
"15496"|"4193"|"Maria das Mercês Gomes Borges da Silva Soares"|"15-07-1957"|"Técnica Sup. Consultora do Instituto do Emprego e Formação"|"2010-08-07 08:40:20"
"14914"|"4106"|"Elsa Cristina Viana Couchinho"|||"2010-08-07 08:38:20"
"14919"|"4203"|"José Manuel Mimoso Cardoso"|||"2010-08-07 08:38:22"
"14922"|"4012"|"Fernando José dos Santos Anastácio"|||"2010-08-07 08:38:23"
"14925"|"4204"|"António Cãndido Monteiro Cabeleira"|"04-12-1959"|"Técnico Superior da Administração Pública"|"2010-08-07 08:38:24"
"14928"|"4111"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:25"
"14933"|"4112"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:26"
"14937"|"4113"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:27"
"14941"|"4014"|"Antonieta Paulino Felizardo Guerreiro"|"13-06-1973"|"Gestora de Recursos Humanos"|"2010-08-07 08:38:28"
"14945"|"4015"|"Elidérico José Gomes Viegas"|||"2010-08-07 08:38:29"
"14951"|"4016"|"Maria João de Lacerda Caetano"|||"2010-08-07 08:38:30"
"14956"|"4209"|"Elza Maria Henriques Deus Pais"|"22-11-1958"|"Socióloga"|"2010-08-07 08:38:31"
"14966"|"4017"|"Fábio Manuel da Silva Bota"|||"2010-08-07 08:38:33"
"14971"|"4211"|"Maria Helena Figueiredo de Sousa Rebelo"|"07-05-1966"|"Enfermeira"|"2010-08-07 08:38:34"
"14976"|"4120"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:35"
"15004"|"4125"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:40"
"15009"|"4216"|"João Carlos Araújo Rego Montenegro"|||"2010-08-07 08:38:41"
"15014"|"4024"|"Maria Luísa Vieira Penisga Gonzalez"|||"2010-08-07 08:38:42"
"15020"|"4025"|"João Carlos Pereira Peres Brandão"|||"2010-08-07 08:38:43"
"15025"|"4128"|"Miguel Alexandre Ferreira Monteiro"|||"2010-08-07 08:38:44"
"15030"|"4219"|"Bernardo Luís Amador Trindade"|"04-05-1970"|"Economista"|"2010-08-07 08:38:45"
"15045"|"4131"|"Isabel Maria Teixeira Marquês"|||"2010-08-07 08:38:48"
"15051"|"4132"|"Fernando Teixeira dos Santos"|||"2010-08-07 08:38:49"
"15056"|"4030"|"António Carlos Sousa Gomes da Silva Peixoto"|"13-02-1968"|"advogado"|"2010-08-07 08:38:50"
"15061"|"4133"|"Maria Isabel Solnado Porto Oneto"|"14-09-1959"|"jurista"|"2010-08-07 08:38:51"
"15070"|"4225"|"José Manuel de Sousa Rodrigues"|"13-07-1960"||"2010-08-07 08:38:53"
"15076"|"4033"|"António Agostinho Plácido dos Santos"|||"2010-08-07 08:38:54"
"15087"|"4035"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:56"
"15092"|"4036"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:57"
"15103"|"4038"|"N/A"|"N/A"|NULL|"2010-08-07 08:38:59"
"15108"|"4139"|"Joel André Ferreira de Azevedo"|||"2010-08-07 08:39:00"
"15113"|"4040"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:01"
"15145"|"4144"|"Maria Luísa Roseira da Nova Ferreira de Oliveira Gonçalves"|"03-09-1973"|"Jurista"|"2010-08-07 08:39:07"
"15171"|"4147"|"Carla Maria Gomes Barros"|"08-02-1980"|"Gestora de Recursos Humanos"|"2010-08-07 08:39:13"
"15177"|"4049"|"Vítor Manuel Henriques Vieira"|||"2010-08-07 08:39:14"
"15183"|"4245"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:15"
"15193"|"4150"|"Paulo José Cutileiro Cerqueira Correia"|||"2010-08-07 08:39:17"
"15199"|"4151"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:18"
"15205"|"4152"|"Fernando Virgílio Cabral da Cruz Macedo"|||"2010-08-07 08:39:19"
"15213"|"4250"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:21"
"15219"|"4251"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:22"
"15224"|"4155"|"Rodrigo dos Santos Lopes"|||"2010-08-07 08:39:23"
"15229"|"4056"|"João Paulo Carvalho Guerreiro"|||"2010-08-07 08:39:24"
"15234"|"4254"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:25"
"15274"|"4161"|"Catarina Soares Martins"|"07-09-1973"|"actriz"|"2010-08-07 08:39:33"
"15286"|"4064"|"Inês de Saint-Maurice de Esteves de Medeiros Vitorino de Almeida"|"15-04-1968"|"Autora"|"2010-08-07 08:39:36"
"15299"|"4265"|"N/A"|"N/A"|NULL|"2010-08-07 08:39:38"
"15309"|"4166"|"João Saldanha de Azevedo Galamba"|"04-08-1976"|"Economista"|"2010-08-07 08:39:41"
"15320"|"4068"|"Teresa do Rosário Carvalho de Almeida Damásio"|"21-06-1970"|"Professora Universitária"|"2010-08-07 08:39:43"
"15325"|"4168"|"Maria da Assunção Adrião Duarte"|||"2010-08-07 08:39:44"
